Time,BridgeId,Latitude,Longitude,vehicleWeight,humidity
2022-10-01,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-02,1,-1.184088,27.047712,345.7425952,46.60085791
2022-10-03,1,-1.184088,27.047712,345.7425952,47.60085791
2022-10-04,1,-1.184088,27.047712,345.7425952,48.60085791
2022-10-05,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-06,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-07,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-08,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-09,3,-1.184088,27.047712,345.7425952,46.60085791
2022-10-10,1,-1.184088,27.047712,345.7425952,47.60085791
2022-10-11,2,-1.184088,27.047712,345.7425952,48.60085791
2022-10-12,3,-1.184088,27.047712,345.7425952,49.60085791
2022-10-13,2,-1.184088,27.047712,345.7425952,50.60085791
2022-10-14,2,-1.184088,27.047712,345.7425952,51.60085791
2022-10-15,3,-1.184088,27.047712,345.7425952,45.60085791
2022-10-16,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-17,1,-1.184088,27.047712,345.7425952,45.60085791
2022-10-18,2,-1.184088,27.047712,345.7425952,46.60085791
2022-10-19,2,-1.184088,28.047712,345.7425952,47.60085791
2022-10-20,4,-1.184088,27.047712,345.7425952,48.60085791
2022-10-21,2,-1.184088,27.047712,345.7425952,49.60085791
2022-10-22,2,-1.184088,27.047712,345.7425952,50.60085791
2022-10-23,4,-1.184088,27.047712,345.7425952,51.60085791
2022-10-24,3,-1.184088,27.047712,345.7425952,52.60085791
2022-10-25,3,-1.184088,27.047712,346.7425952,53.60085791
2022-10-26,3,-1.184088,27.047712,347.7425952,54.60085791
2022-10-27,3,-1.184088,27.047712,348.7425952,55.60085791
2022-10-28,3,-1.184088,27.047712,349.7425952,56.60085791
2022-10-29,2,-1.184088,27.047712,350.7425952,57.60085791
2022-10-30,2,-1.184088,27.047712,351.7425952,58.60085791
2022-10-31,3,-1.184088,27.047712,352.7425952,59.60085791
2022-11-01,3,-1.184088,27.047712,353.7425952,60.60085791
2022-11-02,2,-1.184088,27.047712,354.7425952,45.60085791
2022-11-03,1,-1.184088,27.047712,345.7425952,45.60085791
2022-11-04,3,-1.184088,27.047712,345.7425952,45.60085791
2022-11-05,1,-1.184088,27.047712,345.7425952,45.60085791
2022-11-06,5,-1.184088,28.047712,346.7425952,45.60085791
2022-11-07,5,-1.184088,29.047712,347.7425952,45.60085791
2022-11-08,5,-1.184088,30.047712,348.7425952,45.60085791
2022-11-09,5,-1.184088,31.047712,349.7425952,45.60085791
2022-11-10,4,-1.184088,32.047712,350.7425952,45.60085791
2022-11-11,5,-1.184088,33.047712,351.7425952,45.60085791
2022-11-12,3,-1.184088,34.047712,352.7425952,45.60085791
2022-11-13,4,-1.184088,35.047712,353.7425952,45.60085791
2022-11-14,5,-1.184088,36.047712,354.7425952,45.60085791
2022-11-15,5,-1.184088,37.047712,355.7425952,45.60085791
2022-11-16,5,-1.184088,38.047712,345.7425952,45.60085791
2022-11-17,5,-1.184088,39.047712,345.7425952,45.60085791
2022-11-18,5,-1.184088,40.047712,345.7425952,45.60085791
